"site","quadrat","trait","cwm"
"SERC","1333","WoodDensity",0.256615757575758
"SERC","1335","BarkThickness",1.1169012345679
"SERC","1335","ChlorophyllContent",6.80999588477374
"SERC","1335","LeafSize",3.59492011235797
"SERC","1335","LWC",2.40329396698398
"SERC","1335","SeedMassKEW",4.33192160421484
"SERC","1335","SLA",5.50545562289442
"SERC","1335","WoodDensity",0.278296543209876
"SERC","1337","BarkThickness",1.23180180180181
"SERC","1337","ChlorophyllContent",1.36893693693697
"SERC","1337","LeafSize",3.92898234825725
"SERC","1337","LWC",1.95920782100295
"SERC","1337","SeedMassKEW",4.85700764651912
"SERC","1337","SLA",5.32638996917617
"SERC","1337","WoodDensity",0.264237837837838
"SERC","1339","BarkThickness",1.25788888888889
"SERC","1339","ChlorophyllContent",1.92875
"SERC","1339","LeafSize",4.02446188259696
"SERC","1339","LWC",2.19529542671703
"SERC","1339","SeedMassKEW",5.31342378435599
"SERC","1339","SLA",5.32887308979993
"SERC","1339","WoodDensity",0.259658333333333
"SERC","135","BarkThickness",1.45969791666667
"SERC","135","ChlorophyllContent",1.03141666666669
"SERC","135","LeafSize",4.09106777262657
"SERC","135","LWC",2.57584820428582
"SERC","135","SeedMassKEW",4.23661587565998
"SERC","135","SLA",5.23508147518452
"SERC","135","WoodDensity",0.187287276785714
"SERC","1351","BarkThickness",1.11898666666667
"SERC","1351","ChlorophyllContent",14.3389822222223
"SERC","1351","LeafSize",3.85825849731993
"SERC","1351","LWC",3.93237515032032
"SERC","1351","SeedMassKEW",4.35435844896031
"SERC","1351","SLA",5.74931713406056
"SERC","1351","WoodDensity",0.235944266666666
"SERC","1353","BarkThickness",1.12595555555556
"SERC","1353","ChlorophyllContent",10.5605703703703
"SERC","1353","LeafSize",3.70555198211677
"SERC","1353","LWC",3.54056542989696
"SERC","1353","SeedMassKEW",4.59379212957181
"SERC","1353","SLA",5.63467206009708
"SERC","1353","WoodDensity",0.254618222222222
"SERC","1355","BarkThickness",1.1672
"SERC","1355","ChlorophyllContent",7.52641666666673
"SERC","1355","LeafSize",3.76052954541906
"SERC","1355","LWC",2.69086501818276
"SERC","1355","SeedMassKEW",4.13426212578102
"SERC","1355","SLA",5.49570764193349
"SERC","1355","WoodDensity",0.2559295
"SERC","1357","BarkThickness",1.21871794871795
"SERC","1357","ChlorophyllContent",4.56505128205131
"SERC","1357","LeafSize",3.80333795978696
"SERC","1357","LWC",2.17597198702381
"SERC","1357","SeedMassKEW",4.84891540606216
"SERC","1357","SLA",5.40336814364326
"SERC","1357","WoodDensity",0.269596923076923
"SERC","1359","BarkThickness",1.09838383838384
"SERC","1359","ChlorophyllContent",10.2447272727272
"SERC","1359","LeafSize",3.80373013025399
"SERC","1359","LWC",3.13347663990898
"SERC","1359","SeedMassKEW",4.35380999135634
"SERC","1359","SLA",5.57021095097324
"SERC","1359","WoodDensity",0.265867272727273
"SERC","137","BarkThickness",1.30915384615385
"SERC","137","ChlorophyllContent",2.63420512820513
"SERC","137","LeafSize",3.85954683479997
"SERC","137","LWC",2.53638698186393
"SERC","137","SeedMassKEW",3.0626738385599
"SERC","137","SLA",5.05831069368326
"SERC","137","WoodDensity",0.195919326923077
"SERC","1371","BarkThickness",1.07170909090909
"SERC","1371","ChlorophyllContent",16.2786181818183
"SERC","1371","LeafSize",3.79857523327831
"SERC","1371","LWC",4.02329278042739
"SERC","1371","SeedMassKEW",4.33581748303783
"SERC","1371","SLA",5.79098996499921
"SERC","1371","WoodDensity",0.243781090909091
"SERC","1373","BarkThickness",1.1188125
"SERC","1373","ChlorophyllContent",10.8694375
"SERC","1373","LeafSize",3.81532283993824
"SERC","1373","LWC",3.5394310122783
"SERC","1373","SeedMassKEW",4.3796886620269
"SERC","1373","SLA",5.65928638808531
"SERC","1373","WoodDensity",0.243996875
"SERC","1375","BarkThickness",1.17525
"SERC","1375","ChlorophyllContent",10.8612708333333
"SERC","1375","LeafSize",3.89302685174451
"SERC","1375","LWC",3.67572740080924
"SERC","1375","SeedMassKEW",4.22454728664062
"SERC","1375","SLA",5.69598382240875
"SERC","1375","WoodDensity",0.2306675
"SERC","1377","BarkThickness",1.0611568627451
"SERC","1377","ChlorophyllContent",11.6282614379085
"SERC","1377","LeafSize",3.80812455224417
"SERC","1377","LWC",3.62980246501582
"SERC","1377","SeedMassKEW",4.29421309439153
"SERC","1377","SLA",5.73949691797714
"SERC","1377","WoodDensity",0.257641176470588
"SERC","1379","BarkThickness",1.05961904761905
"SERC","1379","ChlorophyllContent",10.1986825396825
"SERC","1379","LeafSize",3.8804827573443
"SERC","1379","LWC",3.39636265870449
"SERC","1379","SeedMassKEW",3.41800904538856
"SERC","1379","SLA",5.59134555442011
"SERC","1379","WoodDensity",0.262066666666667
"SERC","139","BarkThickness",1.22801515151515
"SERC","139","ChlorophyllContent",1.8056666666667
"SERC","139","LeafSize",3.87751579260183
"SERC","139","LWC",1.90807483162316
"SERC","139","SeedMassKEW",4.86003039890757
"SERC","139","SLA",5.37996897328376
"SERC","139","WoodDensity",0.27839375
"SERC","1391","BarkThickness",1.09763636363636
"SERC","1391","ChlorophyllContent",15.6247474747475
"SERC","1391","LeafSize",3.80071308592556
"SERC","1391","LWC",3.86784617879204
"SERC","1391","SeedMassKEW",4.07092615594142
"SERC","1391","SLA",5.72173899560138
"SERC","1391","WoodDensity",0.240751515151515
"SERC","1393","BarkThickness",1.06028571428571
"SERC","1393","ChlorophyllContent",15.9540158730159
"SERC","1393","LeafSize",3.84233920902531
"SERC","1393","LWC",3.81801747007762
"SERC","1393","SeedMassKEW",3.90096530449898
"SERC","1393","SLA",5.70043493810258
"SERC","1393","WoodDensity",0.228616190476189
"SERC","1395","BarkThickness",0.9536
"SERC","1395","ChlorophyllContent",15.5102666666666
"SERC","1395","LeafSize",3.8104941015041
"SERC","1395","LWC",4.0573333333333
"SERC","1395","SeedMassKEW",4.18881152684754
"SERC","1395","SLA",5.86265507771474
"SERC","1395","WoodDensity",0.271488
"SERC","1397","BarkThickness",1.0388253968254
"SERC","1397","ChlorophyllContent",13.0649417989417
"SERC","1397","LeafSize",3.90584439714204
"SERC","1397","LWC",3.54423615663486
"SERC","1397","SeedMassKEW",3.2633749763481
"SERC","1397","SLA",5.68039927738375
"SERC","1397","WoodDensity",0.25746253968254
"SERC","1399","BarkThickness",1.01780808080808
"SERC","1399","ChlorophyllContent",11.8435521885522
"SERC","1399","LeafSize",3.78168304874371
"SERC","1399","LWC",3.59061210423294
"SERC","1399","SeedMassKEW",3.74488599775474
"SERC","1399","SLA",5.69690414717194
"SERC","1399","WoodDensity",0.276541717171717
"SERC","1411","BarkThickness",1.18292592592593
"SERC","1411","ChlorophyllContent",6.91723456790118
"SERC","1411","LeafSize",3.98464416378954
"SERC","1411","LWC",3.11333120050551
"SERC","1411","SeedMassKEW",3.57275000403279
"SERC","1411","SLA",5.50195445926368
"SERC","1411","WoodDensity",0.234007407407407
"SERC","1413","BarkThickness",1.15432432432432
"SERC","1413","ChlorophyllContent",8.38392792792789
"SERC","1413","LeafSize",3.9271343363849
"SERC","1413","LWC",3.36584274677069
"SERC","1413","SeedMassKEW",3.58130953995215
"SERC","1413","SLA",5.56731041911396
"SERC","1413","WoodDensity",0.231039459459459
"SERC","1415","BarkThickness",1.0490652173913
"SERC","1415","ChlorophyllContent",12.702420289855
"SERC","1415","LeafSize",3.75686026024305
"SERC","1415","LWC",3.75511379982768
"SERC","1415","SeedMassKEW",4.10059174555083
"SERC","1415","SLA",5.7354016786493
"SERC","1415","WoodDensity",0.25457652173913
"SERC","1417","BarkThickness",1.01955555555556
"SERC","1417","ChlorophyllContent",13.4967037037036
"SERC","1417","LeafSize",3.84418396393577
"SERC","1417","LWC",3.86193348582329
"SERC","1417","SeedMassKEW",4.03566889199272
"SERC","1417","SLA",5.77648362534267
"SERC","1417","WoodDensity",0.257715555555556
"SERC","1419","BarkThickness",1.03112903225806
"SERC","1419","ChlorophyllContent",12.9419677419355
"SERC","1419","LeafSize",3.83865003240302
"SERC","1419","LWC",3.8226164089589
"SERC","1419","SeedMassKEW",4.07032376472598
"SERC","1419","SLA",5.76023250596562
"SERC","1419","WoodDensity",0.256128387096774
"SERC","1431","BarkThickness",1.05147619047619
"SERC","1431","ChlorophyllContent",10.8152063492063
"SERC","1431","LeafSize",3.7982634818063
"SERC","1431","LWC",3.39204225896337
"SERC","1431","SeedMassKEW",3.55850712772553
"SERC","1431","SLA",5.64538321932035
"SERC","1431","WoodDensity",0.25228619047619
"SERC","1433","BarkThickness",1.257375
"SERC","1433","ChlorophyllContent",3.88258333333331
"SERC","1433","LeafSize",3.91778274760026
"SERC","1433","LWC",2.78086725464112
"SERC","1433","SeedMassKEW",3.09756966816319
"SERC","1433","SLA",5.35287081880757
"SERC","1433","WoodDensity",0.20782625
"SERC","1435","BarkThickness",1.08096153846154
"SERC","1435","ChlorophyllContent",10.6530512820512
"SERC","1435","LeafSize",3.87361647426604
"SERC","1435","LWC",3.43675573815116
"SERC","1435","SeedMassKEW",3.59053943249228
"SERC","1435","SLA",5.62896033031318
"SERC","1435","WoodDensity",0.247860769230769
"SERC","1437","BarkThickness",1.09689855072464
"SERC","1437","ChlorophyllContent",11.6319130434782
"SERC","1437","LeafSize",3.82201887059344
"SERC","1437","LWC",3.73025636823722
"SERC","1437","SeedMassKEW",4.15562292967652
"SERC","1437","SLA",5.70609857786734
"SERC","1437","WoodDensity",0.243070434782609
"SERC","1439","BarkThickness",1.02291525423729
"SERC","1439","ChlorophyllContent",13.7064519774011
"SERC","1439","LeafSize",3.84786090562181
"SERC","1439","LWC",3.83473857636001
"SERC","1439","SeedMassKEW",3.79129435937814
"SERC","1439","SLA",5.75752729447212
"SERC","1439","WoodDensity",0.257597627118644
"SERC","1451","BarkThickness",1.04691666666667
"SERC","1451","ChlorophyllContent",11.0619861111112
"SERC","1451","LeafSize",3.74887059179865
"SERC","1451","LWC",3.40591484366352
"SERC","1451","SeedMassKEW",3.94335819995202
"SERC","1451","SLA",5.70273057231924
"SERC","1451","WoodDensity",0.259552083333333
"SERC","1453","BarkThickness",1.1014
"SERC","1453","ChlorophyllContent",10.2478333333333
"SERC","1453","LeafSize",3.86194951081427
"SERC","1453","LWC",3.41328451980148
"SERC","1453","SeedMassKEW",3.63855910790665
"SERC","1453","SLA",5.63552572706161
"SERC","1453","WoodDensity",0.244585
"SERC","1455","BarkThickness",1.04051428571429
"SERC","1455","ChlorophyllContent",13.2664761904762
"SERC","1455","LeafSize",3.78148028798096
"SERC","1455","LWC",3.82727039603585
"SERC","1455","SeedMassKEW",4.16026917505503
"SERC","1455","SLA",5.73353707943598
"SERC","1455","WoodDensity",0.257914285714286
"SERC","1457","BarkThickness",1.12410666666667
"SERC","1457","ChlorophyllContent",11.0900266666667
"SERC","1457","LeafSize",3.89137217237844
"SERC","1457","LWC",3.6554665094921
"SERC","1457","SeedMassKEW",4.07683353673299
"SERC","1457","SLA",5.68112948046473
"SERC","1457","WoodDensity",0.236636533333333
"SERC","1459","BarkThickness",1.07495945945946
"SERC","1459","ChlorophyllContent",11.9887477477477
"SERC","1459","LeafSize",3.76434762931211
"SERC","1459","LWC",3.47180185153758
"SERC","1459","SeedMassKEW",3.83586893048643
"SERC","1459","SLA",5.66319649694457
"SERC","1459","WoodDensity",0.254486216216216
"SERC","1471","BarkThickness",1.03666666666667
"SERC","1471","ChlorophyllContent",11.2313037037038
"SERC","1471","LeafSize",3.66193958507043
"SERC","1471","LWC",3.26382618119232
"SERC","1471","SeedMassKEW",3.75588675317125
"SERC","1471","SLA",5.67618278509626
"SERC","1471","WoodDensity",0.265823555555556
"SERC","1473","BarkThickness",1.20671544715447
"SERC","1473","ChlorophyllContent",7.53906233062339
"SERC","1473","LeafSize",3.77342042211122
"SERC","1473","LWC",2.86678397491519
"SERC","1473","SeedMassKEW",3.99980290926914
"SERC","1473","SLA",5.56048643989852
"SERC","1473","WoodDensity",0.238809756097561
"SERC","1475","BarkThickness",1.14321951219512
"SERC","1475","ChlorophyllContent",9.01364227642273
"SERC","1475","LeafSize",3.90557360559266
"SERC","1475","LWC",3.27888436226773
"SERC","1475","SeedMassKEW",3.7411180579656
"SERC","1475","SLA",5.58820257211233
"SERC","1475","WoodDensity",0.243239024390244
"SERC","1477","BarkThickness",1.15805555555556
"SERC","1477","ChlorophyllContent",9.81805555555554
"SERC","1477","LeafSize",3.92258269817369
"SERC","1477","LWC",3.40457728073351
"SERC","1477","SeedMassKEW",3.94204171267717
"SERC","1477","SLA",5.6148693377658
"SERC","1477","WoodDensity",0.2391775
"SERC","1479","BarkThickness",1.2702868852459
"SERC","1479","ChlorophyllContent",5.47294262295082
"SERC","1479","LeafSize",3.94816943630768
"SERC","1479","LWC",2.81538115698091
"SERC","1479","SeedMassKEW",3.84042963405522
"SERC","1479","SLA",5.45250387141729
"SERC","1479","WoodDensity",0.233339918032787
"SERC","1491","BarkThickness",1.06635616438356
"SERC","1491","ChlorophyllContent",12.2805296803654
"SERC","1491","LeafSize",3.71728811205287
"SERC","1491","LWC",3.50908239166417
"SERC","1491","SeedMassKEW",4.07338150116376
"SERC","1491","SLA",5.72716188203586
"SERC","1491","WoodDensity",0.256081917808219
"SERC","1493","BarkThickness",1.36026666666667
"SERC","1493","ChlorophyllContent",4.24697777777785
"SERC","1493","LeafSize",3.9586821810715
"SERC","1493","LWC",2.63302222205362
"SERC","1493","SeedMassKEW",4.00511173665044
"SERC","1493","SLA",5.41962582139667
"SERC","1493","WoodDensity",0.211150666666667
"SERC","1495","BarkThickness",1.31209756097561
"SERC","1495","ChlorophyllContent",1.6117235772358
"SERC","1495","LeafSize",3.96190590073919
"SERC","1495","LWC",2.12769755490452
"SERC","1495","SeedMassKEW",4.44642684362582
"SERC","1495","SLA",5.37686252896863
"SERC","1495","WoodDensity",0.244967804878049
"SERC","1497","BarkThickness",1.30715384615385
"SERC","1497","ChlorophyllContent",3.76223076923077
"SERC","1497","LeafSize",3.9511713449875
"SERC","1497","LWC",2.40990666078927
"SERC","1497","SeedMassKEW",4.29878130871261
"SERC","1497","SLA",5.38551135503215
"SERC","1497","WoodDensity",0.240948076923077
"SERC","1499","BarkThickness",1.38068181818182
"SERC","1499","ChlorophyllContent",0.287787878787886
"SERC","1499","LeafSize",4.06526926030755
"SERC","1499","LWC",2.13130280865422
"SERC","1499","SeedMassKEW",4.43613240912479
"SERC","1499","SLA",5.30240132997112
"SERC","1499","WoodDensity",0.235801818181818
"SERC","151","BarkThickness",1.25309027777778
"SERC","151","ChlorophyllContent",1.41
"SERC","151","LeafSize",3.91346512745053
"SERC","151","LWC",1.92963679140404
"SERC","151","SeedMassKEW",4.88205436482076
"SERC","151","SLA",5.29116812664367
"SERC","151","WoodDensity",0.27860880952381
"SERC","1511","BarkThickness",0.968590909090909
"SERC","1511","ChlorophyllContent",14.8763181818182
"SERC","1511","LeafSize",3.78263983788881
"SERC","1511","LWC",3.96119440723899
"SERC","1511","SeedMassKEW",4.29240133844158
"SERC","1511","SLA",5.83968648868953
"SERC","1511","WoodDensity",0.26947
"SERC","1513","BarkThickness",0.992390243902439
"SERC","1513","ChlorophyllContent",13.4961626016259
"SERC","1513","LeafSize",3.83136774266489
"SERC","1513","LWC",3.74601008947723
"SERC","1513","SeedMassKEW",3.7635397388575
"SERC","1513","SLA",5.743876455063
"SERC","1513","WoodDensity",0.255609756097561
"SERC","1515","BarkThickness",0.987285714285714
"SERC","1515","ChlorophyllContent",14.2441224489795
"SERC","1515","LeafSize",3.83969727767137
"SERC","1515","LWC",3.91938083101612
"SERC","1515","SeedMassKEW",4.0973766327988
"SERC","1515","SLA",5.8030577376482
"SERC","1515","WoodDensity",0.265217142857143
"SERC","1517","BarkThickness",1.0268875
"SERC","1517","ChlorophyllContent",11.728625
"SERC","1517","LeafSize",3.81084963339837
"SERC","1517","LWC",3.71829554917111
"SERC","1517","SeedMassKEW",4.05537133998619
"SERC","1517","SLA",5.71428650656373
"SERC","1517","WoodDensity",0.26823875
"SERC","1519","BarkThickness",1.1245
"SERC","1519","ChlorophyllContent",8.79251851851853
"SERC","1519","LeafSize",3.87229367364201
"SERC","1519","LWC",3.23645391875596
"SERC","1519","SeedMassKEW",3.84903367132338
"SERC","1519","SLA",5.59079651719384
"SERC","1519","WoodDensity",0.247407777777778
"SERC","153","BarkThickness",1.31866071428571
"SERC","153","ChlorophyllContent",4.07845436507936
"SERC","153","LeafSize",4.17571334092911
"SERC","153","LWC",2.76282036275854
"SERC","153","SeedMassKEW",3.62673622652769
"SERC","153","SLA",5.31189025384796
"SERC","153","WoodDensity",0.216045416666664
"SERC","1531","BarkThickness",1.01066666666667
"SERC","1531","ChlorophyllContent",13.9274509803921
"SERC","1531","LeafSize",3.86697413219207
"SERC","1531","LWC",3.75831277834998
"SERC","1531","SeedMassKEW",3.61981431757728
"SERC","1531","SLA",5.75263840490637
"SERC","1531","WoodDensity",0.262418431372549
"SERC","1533","BarkThickness",1.0009
"SERC","1533","ChlorophyllContent",13.0173866666666
"SERC","1533","LeafSize",3.81418753579925
"SERC","1533","LWC",3.79614412908179
"SERC","1533","SeedMassKEW",4.06101136733728
"SERC","1533","SLA",5.75711852005579
"SERC","1533","WoodDensity",0.2695684
"SERC","1535","BarkThickness",1.00748148148148
"SERC","1535","ChlorophyllContent",14.4616790123456
"SERC","1535","LeafSize",3.79470073454385
"SERC","1535","LWC",3.79157235203357
"SERC","1535","SeedMassKEW",3.70329649582818
"SERC","1535","SLA",5.76446983049314
"SERC","1535","WoodDensity",0.263956296296296
"SERC","1537","BarkThickness",1.03397777777778
"SERC","1537","ChlorophyllContent",12.9552148148147
"SERC","1537","LeafSize",3.86695874334173
"SERC","1537","LWC",3.61635202660479
"SERC","1537","SeedMassKEW",3.8713622268226
"SERC","1537","SLA",5.71357355921233
"SERC","1537","WoodDensity",0.260717777777778
"SERC","1539","BarkThickness",1.01054166666667
"SERC","1539","ChlorophyllContent",13.3639027777777
"SERC","1539","LeafSize",3.79208804139786
"SERC","1539","LWC",3.80228936626272
"SERC","1539","SeedMassKEW",3.96260285987707
"SERC","1539","SLA",5.66192425699948
"SERC","1539","WoodDensity",0.254202083333333
"SERC","155","BarkThickness",1.27110714285714
"SERC","155","ChlorophyllContent",1.67865476190479
"SERC","155","LeafSize",3.98858007610967
"SERC","155","LWC",2.63003528530134
"SERC","155","SeedMassKEW",2.50976549025187
"SERC","155","SLA",5.20749943452707
"SERC","155","WoodDensity",0.270345357142857
"SERC","1551","BarkThickness",1.04389333333333
"SERC","1551","ChlorophyllContent",12.5823999999999
"SERC","1551","LeafSize",3.83446085864677
"SERC","1551","LWC",3.70959657382561
"SERC","1551","SeedMassKEW",3.80697736806471
"SERC","1551","SLA",5.72395068225913
"SERC","1551","WoodDensity",0.2521064
"SERC","1553","BarkThickness",1.03281666666667
"SERC","1553","ChlorophyllContent",13.1685222222221
